7930, 2580, 118313929, 2056.000000
7940, 2583, 118612549, 2095.000000
7950, 2588, 118911490, 2066.000000
7960, 2593, 119210806, 2080.000000
7970, 2595, 119510635, 2079.000000
7980, 2598, 119810678, 2088.000000
7990, 2599, 120111307, 2129.000000
8000, 2602, 120412134, 2100.000000
8010, 2604, 120713517, 2084.000000
8020, 2608, 121015251, 2125.000000
8030, 2610, 121317340, 2180.000000
8040, 2613, 121619517, 2090.000000
8050, 2615, 121922287, 2130.000000
8060, 2620, 122225358, 2104.000000
8070, 2622, 122528858, 2166.000000
8080, 2625, 122832904, 2105.000000
8090, 2628, 123137159, 2224.000000
8100, 2633, 123441973, 2146.000000
8110, 2635, 123746856, 2173.000000
8120, 2640, 124052247, 2186.000000
8130, 2644, 124358069, 2377.000000
8140, 2647, 124664435, 2401.000000
8150, 2650, 124971081, 2192.000000
8160, 2654, 125278021, 2195.000000
8170, 2656, 125585312, 2190.000000
8180, 2660, 125892984, 2210.000000
8190, 2663, 126201030, 2155.000000
8200, 2665, 126509497, 2181.000000
8210, 2668, 126818322, 2232.000000
8220, 2672, 127127542, 2266.000000
8230, 2675, 127437134, 2259.000000
8240, 2678, 127747006, 2231.000000
8250, 2681, 128057273, 2261.000000
8260, 2684, 128368048, 2396.000000
8270, 2686, 128679004, 2250.000000
8280, 2691, 128990442, 2280.000000
8290, 2695, 129302245, 2277.000000
8300, 2698, 129614390, 2287.000000
8310, 2702, 129926841, 2249.000000
8320, 2704, 130239795, 2312.000000
8330, 2707, 130553203, 2306.000000
8340, 2710, 130866970, 2279.000000
8350, 2712, 131181072, 2319.000000
8360, 2716, 131495477, 2362.000000
8370, 2720, 131810261, 2525.000000
8380, 2723, 132125446, 2351.000000
8390, 2725, 132440878, 2319.000000
8400, 2728, 132756793, 2323.000000
8410, 2732, 133073171, 2351.000000
8420, 2736, 133389882, 2322.000000
8430, 2739, 133707274, 2329.000000
8440, 2740, 134024818, 2335.000000
8450, 2744, 134342720, 2369.000000
8460, 2748, 134660717, 2429.000000
8470, 2751, 134979314, 2448.000000
8480, 2754, 135298505, 2377.000000
8490, 2757, 135617823, 2349.000000
8500, 2761, 135937678, 2367.000000
8510, 2766, 136257890, 2414.000000
8520, 2769, 136578441, 2374.000000
8530, 2772, 136899237, 2504.000000
8540, 2776, 137220387, 2462.000000
8550, 2779, 137542038, 2392.000000
8560, 2783, 137864191, 2398.000000
8570, 2786, 138186606, 2428.000000
8580, 2789, 138509390, 2407.000000
8590, 2793, 138832695, 2837.000000
8600, 2795, 139156221, 2559.000000
8610, 2799, 139480102, 2455.000000
8620, 2802, 139804324, 2404.000000
8630, 2804, 140128880, 2498.000000
8640, 2807, 140453791, 2408.000000
8650, 2811, 140779229, 2458.000000
8660, 2813, 141104927, 2482.000000
8670, 2818, 141430913, 2467.000000
8680, 2821, 141757237, 2460.000000
8690, 2827, 142084068, 2470.000000
8700, 2831, 142411324, 2509.000000
8710, 2834, 142739082, 2478.000000
8720, 2837, 143067112, 2551.000000
8730, 2840, 143395456, 2540.000000
8740, 2844, 143724115, 2542.000000
8750, 2847, 144053306, 2522.000000
8760, 2850, 144382902, 2551.000000
8770, 2854, 144712784, 2526.000000
8780, 2859, 145043099, 2603.000000
8790, 2862, 145373668, 2545.000000
8800, 2866, 145704621, 2705.000000
8810, 2869, 146035971, 2659.000000
8820, 2872, 146367712, 2554.000000
8830, 2876, 146699799, 2590.000000
8840, 2879, 147032335, 2724.000000
8850, 2882, 147365292, 2609.000000
8860, 2884, 147698373, 2510.000000
8870, 2887, 148031957, 2603.000000
8880, 2890, 148366154, 2591.000000
8890, 2894, 148700612, 2602.000000
8900, 2897, 149035628, 2603.000000
8910, 2899, 149370882, 2609.000000
8920, 2902, 149706475, 2565.000000
8930, 2905, 150042356, 2681.000000
8940, 2909, 150378479, 2592.000000
8950, 2911, 150715101, 2578.000000
8960, 2914, 151052127, 2633.000000
8970, 2916, 151389586, 2661.000000
8980, 2920, 151727523, 2717.000000
8990, 2922, 152065731, 2641.000000
9000, 2926, 152404429, 2632.000000
9010, 2929, 152743296, 2895.000000
9020, 2934, 153082607, 2909.000000
9030, 2935, 153422304, 2720.000000
9040, 2941, 153762312, 2667.000000
9050, 2946, 154102839, 2773.000000
9060, 2948, 154443787, 2705.000000
9070, 2952, 154785002, 2701.000000
9080, 2955, 155126720, 2706.000000
9090, 2958, 155468882, 2712.000000
9100, 2960, 155811418, 2701.000000
9110, 2961, 156154345, 2735.000000
9120, 2965, 156497766, 2717.000000
9130, 2969, 156841181, 2694.000000
9140, 2971, 157185044, 2735.000000
9150, 2975, 157529336, 2778.000000
9160, 2978, 157874168, 2700.000000
9170, 2982, 158219216, 2721.000000
9180, 2986, 158564513, 2749.000000
9190, 2990, 158910247, 2767.000000
9200, 2994, 159256330, 2761.000000
9210, 2997, 159602871, 3024.000000
9220, 2998, 159949920, 3001.000000
9230, 3001, 160297075, 3053.000000
9240, 3003, 160644745, 2799.000000
9250, 3007, 160992609, 2824.000000
9260, 3011, 161341134, 2785.000000
9270, 3013, 161690057, 2760.000000
9280, 3016, 162039104, 2849.000000
9290, 3021, 162388739, 2903.000000
9300, 3024, 162738748, 2842.000000
9310, 3027, 163089123, 2866.000000
9320, 3031, 163439924, 2847.000000
9330, 3036, 163791087, 2878.000000
9340, 3039, 164142549, 2846.000000
9350, 3042, 164494449, 2894.000000
9360, 3047, 164846554, 2838.000000
9370, 3050, 165199049, 2899.000000
9380, 3052, 165552070, 2936.000000
9390, 3055, 165905569, 3018.000000
9400, 3059, 166259059, 3154.000000
9410, 3063, 166613278, 3206.000000
9420, 3067, 166967796, 2929.000000
9430, 3071, 167322635, 2918.000000
9440, 3073, 167677852, 2898.000000
9450, 3075, 168033507, 2930.000000
9460, 3080, 168389637, 2953.000000
9470, 3083, 168746130, 2965.000000
9480, 3086, 169102945, 2908.000000
9490, 3089, 169460142, 2929.000000
9500, 3090, 169817734, 3003.000000
9510, 3095, 170175677, 2949.000000
9520, 3098, 170533988, 2945.000000
9530, 3100, 170892388, 2996.000000
9540, 3104, 171251470, 2982.000000
9550, 3107, 171610807, 2941.000000
9560, 3109, 171970512, 2998.000000
9570, 3113, 172330715, 2985.000000
9580, 3114, 172691268, 3005.000000
9590, 3120, 173052271, 3258.000000
9600, 3123, 173413438, 3187.000000
9610, 3125, 173775157, 3022.000000
9620, 3129, 174137111, 3005.000000
9630, 3131, 174499536, 2992.000000
9640, 3134, 174862424, 3073.000000
9650, 3139, 175225722, 3073.000000
9660, 3142, 175589355, 3018.000000
9670, 3145, 175953504, 3068.000000
9680, 3148, 176318067, 3085.000000
9690, 3152, 176682587, 3043.000000
9700, 3157, 177047606, 3060.000000
9710, 3159, 177413218, 3080.000000
9720, 3162, 177778951, 3079.000000
9730, 3166, 178145019, 3047.000000
9740, 3168, 178511602, 3151.000000
9750, 3172, 178878925, 3334.000000
9760, 3176, 179246451, 3246.000000
9770, 3179, 179614358, 3399.000000
9780, 3181, 179982633, 3309.000000
9790, 3186, 180351228, 3133.000000
9800, 3189, 180719984, 3188.000000
9810, 3193, 181089267, 3123.000000
9820, 3198, 181458836, 3115.000000
9830, 3202, 181828706, 3168.000000
9840, 3206, 182199177, 3162.000000
9850, 3211, 182569904, 3162.000000
9860, 3214, 182941049, 3208.000000
9870, 3217, 183312361, 3192.000000
9880, 3220, 183684101, 3218.000000
9890, 3222, 184056249, 3165.000000
9900, 3225, 184428998, 3165.000000
9910, 3229, 184802175, 3198.000000
9920, 3233, 185175597, 3170.000000
9930, 3237, 185549192, 3167.000000
9940, 3238, 185923373, 3379.000000
9950, 3240, 186298032, 3561.000000
9960, 3244, 186672967, 3301.000000
9970, 3248, 187048175, 3229.000000
9980, 3250, 187423835, 3228.000000
9990, 3254, 187799748, 3271.000000
10000, 3258, 188176231, 3273.000000
